,,ItemTable/Key,ItemTable/Key,ItemTable/Key,
키,노트,아이템A,아이템B,결과아이템,순서교환허용
string,string,string,string,string,bool
key,note,suppliedItem,receiverItem,resultItem,allowSwap
MERGE_SIMPLE_TREE_0,1레벨 나무 머지,ITEM_TREE_0,ITEM_TREE_0,ITEM_TREE_1,TRUE
MERGE_SIMPLE_TREE_1,2레벨 나무 머지,ITEM_TREE_1,ITEM_TREE_1,ITEM_TREE_2,TRUE
MERGE_SIMPLE_TREE_2,3레벨 나무 머지,ITEM_TREE_2,ITEM_TREE_2,ITEM_TREE_3,TRUE
MERGE_SIMPLE_TREE_3,4레벨 나무 머지,ITEM_TREE_3,ITEM_TREE_3,ITEM_TREE_4,TRUE
MERGE_SIMPLE_TREE_4,5레벨 나무 머지,ITEM_TREE_4,ITEM_TREE_4,ITEM_TREE_5,TRUE
MERGE_SIMPLE_TREE_5,6레벨 나무 머지,ITEM_TREE_5,ITEM_TREE_5,ITEM_TREE_6,TRUE
MERGE_SIMPLE_TREE_6,7레벨 나무 머지,ITEM_TREE_6,ITEM_TREE_6,ITEM_TREE_7,TRUE
MERGE_SIMPLE_TREE_7,8레벨 나무 머지,ITEM_TREE_7,ITEM_TREE_7,ITEM_TREE_8,TRUE
MERGE_SIMPLE_TREE_8,9레벨 나무 머지,ITEM_TREE_8,ITEM_TREE_8,ITEM_TREE_9,TRUE
MERGE_SIMPLE_TREE_9,10레벨 나무 머지,ITEM_TREE_9,ITEM_TREE_9,ITEM_TREE_10,TRUE
MERGE_SIMPLE_TREE_10,11레벨 나무 머지,ITEM_TREE_10,ITEM_TREE_10,ITEM_TREE_11,TRUE
MERGE_SIMPLE_LOG_0,1레벨 통나무 머지,ITEM_LOG_0,ITEM_LOG_0,ITEM_LOG_1,TRUE
MERGE_SIMPLE_LOG_1,2레벨 통나무 머지,ITEM_LOG_1,ITEM_LOG_1,ITEM_LOG_2,TRUE
MERGE_SIMPLE_LOG_2,3레벨 통나무 머지,ITEM_LOG_2,ITEM_LOG_2,ITEM_LOG_3,TRUE
MERGE_SIMPLE_LOG_3,4레벨 통나무 머지,ITEM_LOG_3,ITEM_LOG_3,ITEM_LOG_4,TRUE
MERGE_SIMPLE_LOG_4,5레벨 통나무 머지,ITEM_LOG_4,ITEM_LOG_4,ITEM_LOG_5,TRUE
MERGE_SIMPLE_LOG_5,6레벨 통나무 머지,ITEM_LOG_5,ITEM_LOG_5,ITEM_LOG_6,TRUE
MERGE_SIMPLE_LOG_6,7레벨 통나무 머지,ITEM_LOG_6,ITEM_LOG_6,ITEM_LOG_7,TRUE
MERGE_SIMPLE_STONE_0,1레벨 통나무 머지,ITEM_STONE_0,ITEM_STONE_0,ITEM_STONE_1,TRUE
MERGE_SIMPLE_STONE_1,2레벨 통나무 머지,ITEM_STONE_0,ITEM_STONE_0,ITEM_STONE_1,TRUE
MERGE_SIMPLE_STONE_2,3레벨 통나무 머지,ITEM_STONE_0,ITEM_STONE_0,ITEM_STONE_1,TRUE
MERGE_SIMPLE_STONE_3,4레벨 통나무 머지,ITEM_STONE_0,ITEM_STONE_0,ITEM_STONE_1,TRUE
MERGE_SIMPLE_STONE_4,5레벨 통나무 머지,ITEM_STONE_0,ITEM_STONE_0,ITEM_STONE_1,TRUE
MERGE_SIMPLE_STONE_5,6레벨 통나무 머지,ITEM_STONE_0,ITEM_STONE_0,ITEM_STONE_1,TRUE
MERGE_SIMPLE_STONE_6,7레벨 통나무 머지,ITEM_STONE_0,ITEM_STONE_0,ITEM_STONE_1,TRUE
MERGE_SIMPLE_AXE_0,1레벨 도끼 머지,ITEM_AXE_0,ITEM_AXE_0,ITEM_AXE_1,TRUE
MERGE_SIMPLE_AXE_1,2레벨 도끼 머지,ITEM_AXE_1,ITEM_AXE_1,ITEM_AXE_2,TRUE
MERGE_SIMPLE_AXE_2,3레벨 도끼 머지,ITEM_AXE_2,ITEM_AXE_2,ITEM_AXE_3,TRUE
MERGE_SIMPLE_AXE_3,4레벨 도끼 머지,ITEM_AXE_3,ITEM_AXE_3,ITEM_AXE_4,TRUE
MERGE_SIMPLE_AXE_4,5레벨 도끼 머지,ITEM_AXE_4,ITEM_AXE_4,ITEM_AXE_5,TRUE
MERGE_SIMPLE_AXE_5,6레벨 도끼 머지,ITEM_AXE_5,ITEM_AXE_5,ITEM_AXE_6,TRUE
MERGE_SIMPLE_AXE_6,7레벨 도끼 머지,ITEM_AXE_6,ITEM_AXE_6,ITEM_AXE_7,TRUE
MERGE_SIMPLE_AXE_7,8레벨 도끼 머지,ITEM_AXE_7,ITEM_AXE_7,ITEM_AXE_8,TRUE
MERGE_SIMPLE_PICKAXE_0,1레벨 곡괭이 머지,ITEM_PICKAXE_0,ITEM_PICKAXE_0,ITEM_PICKAXE_1,TRUE
MERGE_SIMPLE_PICKAXE_1,2레벨 곡괭이 머지,ITEM_PICKAXE_1,ITEM_PICKAXE_1,ITEM_PICKAXE_2,TRUE
MERGE_SIMPLE_PICKAXE_2,3레벨 곡괭이 머지,ITEM_PICKAXE_2,ITEM_PICKAXE_2,ITEM_PICKAXE_3,TRUE
MERGE_SIMPLE_PICKAXE_3,4레벨 곡괭이 머지,ITEM_PICKAXE_3,ITEM_PICKAXE_3,ITEM_PICKAXE_4,TRUE
MERGE_SIMPLE_PICKAXE_4,5레벨 곡괭이 머지,ITEM_PICKAXE_4,ITEM_PICKAXE_4,ITEM_PICKAXE_5,TRUE
MERGE_SIMPLE_PICKAXE_5,6레벨 곡괭이 머지,ITEM_PICKAXE_5,ITEM_PICKAXE_5,ITEM_PICKAXE_6,TRUE
MERGE_SIMPLE_PICKAXE_6,7레벨 곡괭이 머지,ITEM_PICKAXE_6,ITEM_PICKAXE_6,ITEM_PICKAXE_7,TRUE
MERGE_SIMPLE_WEAPON_0,1레벨 무기 머지,ITEM_WEAPON_0,ITEM_WEAPON_0,ITEM_WEAPON_1,TRUE
MERGE_SIMPLE_WEAPON_1,2레벨 무기 머지,ITEM_WEAPON_1,ITEM_WEAPON_1,ITEM_WEAPON_2,TRUE
MERGE_SIMPLE_WEAPON_2,3레벨 무기 머지,ITEM_WEAPON_2,ITEM_WEAPON_2,ITEM_WEAPON_3,TRUE
MERGE_SIMPLE_WEAPON_3,4레벨 무기 머지,ITEM_WEAPON_3,ITEM_WEAPON_3,ITEM_WEAPON_4,TRUE
MERGE_SIMPLE_WEAPON_4,5레벨 무기 머지,ITEM_WEAPON_4,ITEM_WEAPON_4,ITEM_WEAPON_5,TRUE
MERGE_SIMPLE_WEAPON_5,6레벨 무기 머지,ITEM_WEAPON_5,ITEM_WEAPON_5,ITEM_WEAPON_6,TRUE
MERGE_SIMPLE_WEAPON_6,7레벨 무기 머지,ITEM_WEAPON_6,ITEM_WEAPON_6,ITEM_WEAPON_7,TRUE
